RMSE,MAE,MAPE,MASE,model,variant,window,cutoff,item_id,n
458.28426151747334,413.17973868772606,3.5502247721845737,0.13686636836392607,timesfm,xreg_static,8,-108,spinach_box4kg_mid,3
230.4487664912537,164.11700252639517,0.7045405892901144,0.06221980537214266,timesfm,xreg_static,8,-108,sweetpotato_box10kg_high,3
556.9906391145879,555.9980291617552,6.787900641590235,0.3431675487540835,timesfm,xreg_static,8,-108,sweetpotato_box10kg_low,3
809.7076449059477,797.4669864740712,5.236421651058037,0.3773897152557964,timesfm,xreg_static,8,-108,sweetpotato_box10kg_mid,3
1696.5967092750732,1202.271436907933,3.8297993103947117,0.27455245160288716,timesfm,xreg_static,8,-108,sweetpotato_box10kg_premium,3
3545.079266157853,3346.827086054822,4.853925246113844,0.5626979533811084,timesfm,xreg_static,9,-123,apple_fuji_box10kg_high,3
3179.4017730939195,2127.391515339463,6.951554449752197,0.6184535593831109,timesfm,xreg_static,9,-123,apple_fuji_box10kg_low,3
5848.347370924452,3563.028089157342,7.730060775093177,0.7964203554211295,timesfm,xreg_static,9,-123,apple_fuji_box10kg_mid,3
20878.554976961175,20780.960510684847,17.564729491501037,2.1784336134857383,timesfm,xreg_static,9,-123,apple_fuji_box10kg_premium,3
1666.9660349395056,1236.4151234887725,19.018166174149552,0.8342227346173257,timesfm,xreg_static,9,-123,cabbage_net8kg_high,3
331.8227771245672,275.3872670805699,11.633351403888087,0.26951228708332853,timesfm,xreg_static,9,-123,cabbage_net8kg_low,3
1059.945772720917,717.6800332753727,16.377265242594305,0.5407188516884474,timesfm,xreg_static,9,-123,cabbage_net8kg_mid,3
2579.4540159803646,2489.7438832526746,29.16160456288321,1.5487475035361389,timesfm,xreg_static,9,-123,cabbage_net8kg_premium,3
2895.8828776513756,2613.828670582945,13.411079728840347,0.5775255221466286,timesfm,xreg_static,9,-123,carrot_box20kg_high,3
2417.8826035504335,1970.093676089308,19.91189407411297,0.5451415435755268,timesfm,xreg_static,9,-123,carrot_box20kg_low,3
1174.1964112969592,1027.5546940864417,7.502036424891184,0.2435589270731947,timesfm,xreg_static,9,-123,carrot_box20kg_mid,3
6576.661837704372,5094.485164158119,21.854731472662454,1.3481561910565063,timesfm,xreg_static,9,-123,crown_daisy_box4kg_high,3
4539.732458186274,3837.7512043777074,28.18942464055809,1.3413079275743813,timesfm,xreg_static,9,-123,crown_daisy_box4kg_low,3
4726.867103548451,3889.44144836413,21.77211361597001,1.1233959111319722,timesfm,xreg_static,9,-123,crown_daisy_box4kg_mid,3
8709.747925450187,6970.361277048719,7.987606065010635,0.5521893360110426,timesfm,xreg_static,9,-123,cucumber_bdadagi_ea100_high,3
7901.251261426086,7510.250814916059,15.74273334237144,1.049854818586226,timesfm,xreg_static,9,-123,cucumber_bdadagi_ea100_low,3
9798.335237881553,7978.302124271077,10.889553105526351,0.7903651271530862,timesfm,xreg_static,9,-123,cucumber_bdadagi_ea100_mid,3
9566.225599109745,6205.01224313396,6.024152424263867,0.4310749011908657,timesfm,xreg_static,9,-123,cucumber_bdadagi_ea100_premium,3
1191.9364896750599,1145.057265318322,24.43271483193942,2.279674096834589,timesfm,xreg_static,9,-123,garlic_chive_bundle500g_high,3
778.4424886350046,721.0731299078539,25.003916654389474,2.178611781034063,timesfm,xreg_static,9,-123,garlic_chive_bundle500g_low,3
1118.0953023418879,1054.1798498301373,27.125611956152042,2.452403070714524,timesfm,xreg_static,9,-123,garlic_chive_bundle500g_mid,3
8774.200473943909,8261.500930450435,37.662640323935875,2.4129792365343663,timesfm,xreg_static,9,-123,honewort_kg4_high,3
6749.644507813737,5820.76014965646,32.153199883645385,1.9637313697032548,timesfm,xreg_static,9,-123,honewort_kg4_low,3
7623.054704319137,6913.469732748723,34.437838696107,2.1097598880051947,timesfm,xreg_static,9,-123,honewort_kg4_mid,3
1998.456782138329,1635.0280162585389,15.908071105499053,1.1059150197931704,timesfm,xreg_static,9,-123,napa_cabbage_net10kg_high,3
1223.8749390448795,1029.2388823146532,22.868273844474242,1.159455007809082,timesfm,xreg_static,9,-123,napa_cabbage_net10kg_low,3
1989.0280669584079,1659.8919026275562,21.336964754790387,1.368984425546647,timesfm,xreg_static,9,-123,napa_cabbage_net10kg_mid,3
1351.5396533915361,1178.3596437743945,9.814386339003246,0.6792133722084752,timesfm,xreg_static,9,-123,napa_cabbage_net10kg_premium,3
18.867050019591552,15.033028245515652,1.4453748517848701,0.1575571100040498,timesfm,xreg_static,9,-123,onion_kg1_high,3
13.034210867588257,10.808959231845089,1.4271876398833772,0.11586854088516445,timesfm,xreg_static,9,-123,onion_kg1_low,3
14.70720902396275,12.581873110833422,1.353281831342725,0.13798075326821063,timesfm,xreg_static,9,-123,onion_kg1_mid,3
6.31434927226627,6.027370429735053,0.5229742832080336,0.05262609589692469,timesfm,xreg_static,9,-123,onion_kg1_premium,3
7704.443963071327,5796.51363220613,11.912859300843763,1.1320849690534334,timesfm,xreg_static,9,-123,perilla_leaf_bunch100_high,3
7772.062505242804,6464.936479166481,20.57930375560575,1.7345851567696797,timesfm,xreg_static,9,-123,perilla_leaf_bunch100_low,3
7674.242578703621,6117.164703034607,15.828745734206743,1.342056513904849,timesfm,xreg_static,9,-123,perilla_leaf_bunch100_mid,3
1446.4124038358025,1423.4290703899824,3.7236179314105584,0.3079220128994848,timesfm,xreg_static,9,-123,potato_sumi_box20kg_high,3
830.4982474088046,776.3019991352048,4.640330355263734,0.2742099864647986,timesfm,xreg_static,9,-123,potato_sumi_box20kg_low,3
942.781466880563,805.4575855694384,2.8109867464436102,0.20732318939706426,timesfm,xreg_static,9,-123,potato_sumi_box20kg_mid,3
1114.7386844176567,720.3023775459806,1.6322111789538452,0.12077510871783009,timesfm,xreg_static,9,-123,potato_sumi_box20kg_premium,3
5247.761434859629,4502.427016138088,14.83207253552448,1.1416289365328223,timesfm,xreg_static,9,-123,spinach_box4kg_high,3
1921.8931019783183,1898.3690899715039,10.201215349969432,0.8834744721868746,timesfm,xreg_static,9,-123,spinach_box4kg_low,3
4031.6670339395127,3677.1968778162263,15.044150782716734,1.2180766269525334,timesfm,xreg_static,9,-123,spinach_box4kg_mid,3
1235.3586389895731,1199.8227062269386,4.774098715348928,0.45487508371054436,timesfm,xreg_static,9,-123,sweetpotato_box10kg_high,3
1281.587573418809,1200.0039741048029,9.756999684338401,0.7406544640267047,timesfm,xreg_static,9,-123,sweetpotato_box10kg_low,3
1529.7605258819228,1454.089483609628,7.531365401134576,0.6881268133771552,timesfm,xreg_static,9,-123,sweetpotato_box10kg_mid,3
2104.9003500390986,1856.1746349059201,5.786456270560015,0.42387873567650897,timesfm,xreg_static,9,-123,sweetpotato_box10kg_premium,3
49066.56268188427,48242.68726382442,39.631730131906004,8.110984132424402,timesfm,xreg_static,10,-138,apple_fuji_box10kg_high,3
9716.563520354588,9094.587320898345,22.9537150276185,2.643885650184419,timesfm,xreg_static,10,-138,apple_fuji_box10kg_low,3
17686.23287014826,16226.780537680992,30.84147361155844,3.627066079688678,timesfm,xreg_static,10,-138,apple_fuji_box10kg_mid,3
70664.0262857085,70614.69337617826,40.91558676968592,7.4024211526489205,timesfm,xreg_static,10,-138,apple_fuji_box10kg_premium,3
907.11599712031,862.1047576942714,23.227074643109514,0.5816714587419496,timesfm,xreg_static,10,-138,cabbage_net8kg_high,3
611.7325068041091,584.3656428023331,39.343006422336835,0.5718990661921138,timesfm,xreg_static,10,-138,cabbage_net8kg_low,3
776.5198448782028,688.3625768237107,29.953244947152196,0.5186303154996662,timesfm,xreg_static,10,-138,cabbage_net8kg_mid,3
1255.984891402859,1185.1159598951929,22.536978923767617,0.7372024876272153,timesfm,xreg_static,10,-138,cabbage_net8kg_premium,3
6244.3100629597875,6043.0200786452115,26.072550430510816,1.335205465277793,timesfm,xreg_static,10,-138,carrot_box20kg_high,3
1813.7654725472016,1271.465724603838,6.877315196748281,0.3518252944650796,timesfm,xreg_static,10,-138,carrot_box20kg_low,3
4375.277373818426,4144.7367572445955,20.305634639855192,0.9824174259578674,timesfm,xreg_static,10,-138,carrot_box20kg_mid,3
4937.795201573008,4931.418493548467,20.49057191069917,1.3050037753651156,timesfm,xreg_static,10,-138,crown_daisy_box4kg_high,3
1510.572747306014,1270.7309537966685,10.266125350381872,0.44412506475077823,timesfm,xreg_static,10,-138,crown_daisy_box4kg_low,3
3171.9460442138416,3155.0068422231457,16.924261799760018,0.9112675517040095,timesfm,xreg_static,10,-138,crown_daisy_box4kg_mid,3
12113.552864283041,9926.970989394076,12.513295287368878,0.7864108188026829,timesfm,xreg_static,10,-138,cucumber_bdadagi_ea100_high,3
5463.82286046465,4995.003237518454,22.472085290066083,0.6982494123029045,timesfm,xreg_static,10,-138,cucumber_bdadagi_ea100_low,3
3809.41764695746,2916.5384960738884,5.975234804239054,0.2889249220437254,timesfm,xreg_static,10,-138,cucumber_bdadagi_ea100_mid,3
10860.207829562976,7716.232854756148,8.091860093733638,0.5360624903053729,timesfm,xreg_static,10,-138,cucumber_bdadagi_ea100_premium,3
450.50234552899974,362.75106668934563,16.74044289485348,0.7221946319871849,timesfm,xreg_static,10,-138,garlic_chive_bundle500g_high,3
206.28312454326075,177.23728812505826,19.792482922562396,0.535495261066134,timesfm,xreg_static,10,-138,garlic_chive_bundle500g_low,3
256.9888890374478,218.5358414154147,15.994815169751872,0.5083932961104334,timesfm,xreg_static,10,-138,garlic_chive_bundle500g_mid,3
4652.833707400803,4598.916209929124,47.786076076224695,1.3432292047826788,timesfm,xreg_static,10,-138,honewort_kg4_high,3
4116.357217458862,4036.2110454168233,57.93562933774828,1.3616837046782588,timesfm,xreg_static,10,-138,honewort_kg4_low,3
4383.573639588657,4306.528434024338,50.85556052593346,1.3142085375191161,timesfm,xreg_static,10,-138,honewort_kg4_mid,3
1768.9164250972733,1483.5082087913877,21.9604959546264,1.003428683652252,timesfm,xreg_static,10,-138,napa_cabbage_net10kg_high,3
799.7389801667666,584.9173689816304,18.317091505328243,0.658919308504061,timesfm,xreg_static,10,-138,napa_cabbage_net10kg_low,3
714.0541268957816,669.2689551012496,15.421232633683898,0.551974965710203,timesfm,xreg_static,10,-138,napa_cabbage_net10kg_mid,3
2401.122868751966,1937.50600376031,21.478832323487016,1.1167897623114467,timesfm,xreg_static,10,-138,napa_cabbage_net10kg_premium,3
50.093070344580944,45.109937021174495,4.197695149258534,0.4727850698771274,timesfm,xreg_static,10,-138,onion_kg1_high,3
227.10924609747366,204.34226551162556,30.837648845618787,2.1904828798174014,timesfm,xreg_static,10,-138,onion_kg1_low,3
104.7590149428477,94.66808178966107,10.062726697216473,1.038189872106313,timesfm,xreg_static,10,-138,onion_kg1_mid,3
15.524660501201767,11.700245969564245,0.982141942649307,0.10215703076324127,timesfm,xreg_static,10,-138,onion_kg1_premium,3
4442.085040404565,4386.820406586071,14.764477826547969,0.8567655938286521,timesfm,xreg_static,10,-138,perilla_leaf_bunch100_high,3
3564.273714571863,3156.7553687615514,22.11129233319778,0.8469783150773905,timesfm,xreg_static,10,-138,perilla_leaf_bunch100_low,3
3420.9343627919397,3257.905217505215,15.795430982553512,0.7147580833761855,timesfm,xreg_static,10,-138,perilla_leaf_bunch100_mid,3
2387.341515524737,2161.1332560416727,5.63046387370747,0.4675052070996771,timesfm,xreg_static,10,-138,potato_sumi_box20kg_high,3
1053.8862006795277,960.4116713444595,6.483383137414815,0.33924229448510235,timesfm,xreg_static,10,-138,potato_sumi_box20kg_low,3
1806.5878782024856,1387.751602035427,5.11884331262063,0.3572045175059891,timesfm,xreg_static,10,-138,potato_sumi_box20kg_mid,3
2020.4581756061827,1955.8507180453962,4.483075470477945,0.3279429451733272,timesfm,xreg_static,10,-138,potato_sumi_box20kg_premium,3
2913.1014994677953,2569.900107614713,9.552694091240866,0.651620185365774,timesfm,xreg_static,10,-138,spinach_box4kg_high,3
3025.45260027125,2605.928870999603,16.034542063330097,1.212762916350198,timesfm,xreg_static,10,-138,spinach_box4kg_low,3
4491.547127525216,4410.79652402758,20.885475184447397,1.4610825394130504,timesfm,xreg_static,10,-138,spinach_box4kg_mid,3
2172.842066371016,2160.398318156645,9.879398797775831,0.819047148149028,timesfm,xreg_static,10,-138,sweetpotato_box10kg_high,3
1303.863763957828,1262.847250292945,19.320255079228566,0.779441963107725,timesfm,xreg_static,10,-138,sweetpotato_box10kg_low,3
1732.3157951262867,1682.3642926936493,11.783193823327414,0.7961545645712056,timesfm,xreg_static,10,-138,sweetpotato_box10kg_mid,3
1919.5623544411433,1812.0031031061735,6.173045118133514,0.41379166051662225,timesfm,xreg_static,10,-138,sweetpotato_box10kg_premium,3
24245.277467855696,23858.75441675111,49.717131877620105,4.011343261941206,timesfm,xreg_static,11,-153,apple_fuji_box10kg_high,3
3218.0971233280734,3113.2825131247337,13.030648389104025,0.9050617329833401,timesfm,xreg_static,11,-153,apple_fuji_box10kg_low,3
3162.8511797857,2647.732277829566,6.01743659878086,0.5918302716125178,timesfm,xreg_static,11,-153,apple_fuji_box10kg_mid,3
31934.529940943077,31422.551998585765,56.68871008224025,3.293973994129246,timesfm,xreg_static,11,-153,apple_fuji_box10kg_premium,3
944.1762321187216,813.4438323803179,13.896263466779024,0.5488394030567424,timesfm,xreg_static,11,-153,cabbage_net8kg_high,3
567.0652963430122,548.3211662400603,21.346534887093352,0.5366235452212135,timesfm,xreg_static,11,-153,cabbage_net8kg_low,3
767.6182039806114,742.6676129924145,17.68371839625009,0.5595451458371216,timesfm,xreg_static,11,-153,cabbage_net8kg_mid,3
1027.63330126827,698.8828090557654,7.9671241257067775,0.43474070287718536,timesfm,xreg_static,11,-153,cabbage_net8kg_premium,3
2003.337591745681,1949.0073025770398,6.282469537859904,0.4306332212039596,timesfm,xreg_static,11,-153,carrot_box20kg_high,3
1874.7760165387842,1541.6518940767976,9.34399359652021,0.4265880873550209,timesfm,xreg_static,11,-153,carrot_box20kg_low,3
1911.1002408886743,1541.6276036221327,5.559564954353342,0.3654084471079653,timesfm,xreg_static,11,-153,carrot_box20kg_mid,3
2983.7983133516555,2847.375989686887,12.458033381540316,0.7535025513017434,timesfm,xreg_static,11,-153,crown_daisy_box4kg_high,3
2803.0050581797846,2678.518859118236,20.85188065007618,0.9361520298122968,timesfm,xreg_static,11,-153,crown_daisy_box4kg_low,3
3166.798189562097,3118.8971688918987,16.203161164592323,0.900837915492441,timesfm,xreg_static,11,-153,crown_daisy_box4kg_mid,3
3574.3173868257227,2455.1836159247905,3.034785796805075,0.1944987005374736,timesfm,xreg_static,11,-153,cucumber_bdadagi_ea100_high,3
3675.123405417295,3463.5879502286866,8.922256475476235,0.48417351014733295,timesfm,xreg_static,11,-153,cucumber_bdadagi_ea100_low,3
4922.7455675313995,3928.0575076762593,5.849356344815479,0.3891303717459593,timesfm,xreg_static,11,-153,cucumber_bdadagi_ea100_mid,3
3143.725951443287,2414.2223478272012,2.7775274678048008,0.1677209680277375,timesfm,xreg_static,11,-153,cucumber_bdadagi_ea100_premium,3
201.30909857753142,143.90575165217106,8.691349891577056,0.28649939558766674,timesfm,xreg_static,11,-153,garlic_chive_bundle500g_high,3
143.8043345754533,95.57406939208572,8.74470777621297,0.2887623805446381,timesfm,xreg_static,11,-153,garlic_chive_bundle500g_low,3
172.0693920334053,112.76421919006702,8.43545866185796,0.26233030108952105,timesfm,xreg_static,11,-153,garlic_chive_bundle500g_mid,3
3455.092803412791,2692.560950541096,8.695955537704087,0.7864301803576346,timesfm,xreg_static,11,-153,honewort_kg4_high,3
2180.277492139238,1572.4412216787666,6.765401047308221,0.5304895021670577,timesfm,xreg_static,11,-153,honewort_kg4_low,3
3277.6845248377804,2089.39530451162,7.140623636378303,0.6376136114061487,timesfm,xreg_static,11,-153,honewort_kg4_mid,3
4060.0535534892533,4008.4589851247097,22.328341207493505,2.71127769909316,timesfm,xreg_static,11,-153,napa_cabbage_net10kg_high,3
2202.5106120763326,2122.6788490366675,46.906003357285,2.3912336229963507,timesfm,xreg_static,11,-153,napa_cabbage_net10kg_low,3
3334.187100533866,3218.3143303331453,31.089321296711642,2.6542825998279684,timesfm,xreg_static,11,-153,napa_cabbage_net10kg_mid,3
6024.731072331533,5981.99197090344,20.63368792346556,3.4480550658261078,timesfm,xreg_static,11,-153,napa_cabbage_net10kg_premium,3
69.10896461352027,67.83606854214231,6.103801151509048,0.7109715181121157,timesfm,xreg_static,11,-153,onion_kg1_high,3
119.09389920097237,101.69692009796836,12.300721955960631,1.090158033860519,timesfm,xreg_static,11,-153,onion_kg1_low,3
102.62072500889717,100.43782219622085,9.640757703200482,1.1014644831635225,timesfm,xreg_static,11,-153,onion_kg1_mid,3
65.96826917764257,64.26525439211498,5.430721500447752,0.5611119276484171,timesfm,xreg_static,11,-153,onion_kg1_premium,3
3094.499519584228,2819.6753910358407,6.55221434730681,0.5506951816805497,timesfm,xreg_static,11,-153,perilla_leaf_bunch100_high,3
1409.9292581192624,1249.9297151487688,5.188875441171447,0.3353643980709213,timesfm,xreg_static,11,-153,perilla_leaf_bunch100_low,3
1884.4632563265661,1758.5818624758297,5.254919314993897,0.38581865265125215,timesfm,xreg_static,11,-153,perilla_leaf_bunch100_mid,3
3664.9085268807858,3357.876953935893,8.47143716998973,0.726389710757735,timesfm,xreg_static,11,-153,potato_sumi_box20kg_high,3
1861.0817915311313,1481.3788684628532,9.168290982674499,0.5232614110525949,timesfm,xreg_static,11,-153,potato_sumi_box20kg_low,3
3668.9913003061283,3093.528478785389,9.909474214225645,0.7962681116958004,timesfm,xreg_static,11,-153,potato_sumi_box20kg_mid,3
3083.608103963746,2479.72869139788,5.717556550047878,0.41578302617109375,timesfm,xreg_static,11,-153,potato_sumi_box20kg_premium,3
6690.545693016518,5644.297808196931,13.815591575729066,1.4311600568205136,timesfm,xreg_static,11,-153,spinach_box4kg_high,3
1883.6511947863573,1398.1328955492816,5.726583306928298,0.6506715308776176,timesfm,xreg_static,11,-153,spinach_box4kg_low,3
3674.158864967041,2523.402999776818,7.5217904703147,0.835880785430076,timesfm,xreg_static,11,-153,spinach_box4kg_mid,3
613.2340396404679,537.0702478081718,2.4952308117946185,0.20361331108529396,timesfm,xreg_static,11,-153,sweetpotato_box10kg_high,3
415.582268790896,356.54968678204324,4.8171072509124,0.22006603549746254,timesfm,xreg_static,11,-153,sweetpotato_box10kg_low,3
787.9117352511914,710.7853910281132,4.838765380656479,0.3363689041399599,timesfm,xreg_static,11,-153,sweetpotato_box10kg_mid,3
1845.6936150910797,1663.0500117549964,5.367836400599093,0.3797765162248543,timesfm,xreg_static,11,-153,sweetpotato_box10kg_premium,3
10978.419692591215,10322.811364602954,22.235423296707598,1.7355616763722408,timesfm,xreg_static,12,-168,apple_fuji_box10kg_high,3
9773.5160363634,9222.928888414972,29.861915574670157,2.6811958014542476,timesfm,xreg_static,12,-168,apple_fuji_box10kg_low,3
1164.3872747917758,852.1843190726213,2.3009748735245856,0.19048318489137772,timesfm,xreg_static,12,-168,apple_fuji_box10kg_mid,3
18750.351977268456,18520.990731626574,38.420101924568755,1.941524730971326,timesfm,xreg_static,12,-168,apple_fuji_box10kg_premium,3
691.4090372280103,487.57166295554725,6.860511610988448,0.32896990522486697,timesfm,xreg_static,12,-168,cabbage_net8kg_high,3
180.5886595688062,171.50496833463845,4.427305529974743,0.16784616352105666,timesfm,xreg_static,12,-168,cabbage_net8kg_low,3
666.9243615509232,600.6705731510274,11.044698991298125,0.45256087322780814,timesfm,xreg_static,12,-168,cabbage_net8kg_mid,3
1217.67984039851,899.292603311822,7.257767356799079,0.5594058022177504,timesfm,xreg_static,12,-168,cabbage_net8kg_premium,3
4897.191369921106,4346.199612000421,11.779349878782645,0.9602929329389518,timesfm,xreg_static,12,-168,carrot_box20kg_high,3
3613.345388455806,2975.7453712718902,12.394738875181876,0.8234138531945371,timesfm,xreg_static,12,-168,carrot_box20kg_low,3
2698.024226018666,2272.07134984641,7.462260376071132,0.538543849185885,timesfm,xreg_static,12,-168,carrot_box20kg_mid,3
3080.9402092016912,2707.2026027564666,7.229043861632004,0.7164083968735139,timesfm,xreg_static,12,-168,crown_daisy_box4kg_high,3
3529.246307442045,3335.2021258357745,16.798921280333843,1.1656652068387114,timesfm,xreg_static,12,-168,crown_daisy_box4kg_low,3
3120.468475038306,2787.7987840824558,9.099020965550391,0.8052060422233962,timesfm,xreg_static,12,-168,crown_daisy_box4kg_mid,3
6479.691800817724,5633.290069529709,8.142189910239907,0.44626706987105697,timesfm,xreg_static,12,-168,cucumber_bdadagi_ea100_high,3
1683.124390259666,1405.281257040464,4.9951120556108455,0.19644367885060168,timesfm,xreg_static,12,-168,cucumber_bdadagi_ea100_low,3
5316.934816103605,5202.086429287182,9.907881891642269,0.5153411889024636,timesfm,xreg_static,12,-168,cucumber_bdadagi_ea100_mid,3
6306.033425006745,5804.270081781161,7.039070024224123,0.40323452298704754,timesfm,xreg_static,12,-168,cucumber_bdadagi_ea100_premium,3
85.58424473192802,85.56098291243946,4.75069736692152,0.17034183560328017,timesfm,xreg_static,12,-168,garlic_chive_bundle500g_high,3
83.88662551182902,73.03895684922729,6.908031677057293,0.22067599701919216,timesfm,xreg_static,12,-168,garlic_chive_bundle500g_low,3
113.67230902252349,104.4834168908604,7.455930765257351,0.24306616414948518,timesfm,xreg_static,12,-168,garlic_chive_bundle500g_mid,3
2685.897278171251,2201.0102147832877,5.299042742715057,0.6428604187523286,timesfm,xreg_static,12,-168,honewort_kg4_high,3
1878.5598349794284,1564.7944282297588,4.564799794826783,0.5279097277411445,timesfm,xreg_static,12,-168,honewort_kg4_low,3
2126.414486695708,1623.0182357914648,4.280560750867054,0.49529091812663106,timesfm,xreg_static,12,-168,honewort_kg4_mid,3
2699.7234872080962,1832.2354811536643,17.092821228068008,1.239303986388326,timesfm,xreg_static,12,-168,napa_cabbage_net10kg_high,3
943.9566431616374,915.8308787808945,58.16255459730545,1.0316989738287725,timesfm,xreg_static,12,-168,napa_cabbage_net10kg_low,3
2082.1401314685286,1895.2055627090776,35.52449672091058,1.563057747586499,timesfm,xreg_static,12,-168,napa_cabbage_net10kg_mid,3
4218.186847005815,3932.8002750248866,22.11927962761627,2.266889019099414,timesfm,xreg_static,12,-168,napa_cabbage_net10kg_premium,3
44.31023242831839,43.88780757359518,4.166548003192453,0.45997626112172035,timesfm,xreg_static,12,-168,onion_kg1_high,3
96.41233079627337,69.5145460823461,9.443174433468831,0.7451734114350116,timesfm,xreg_static,12,-168,onion_kg1_low,3
44.874767969541686,44.25773117480848,4.498738822462454,0.48535818408341375,timesfm,xreg_static,12,-168,onion_kg1_mid,3
40.94143437072888,40.20247768248237,3.4874488143162097,0.3510153342118865,timesfm,xreg_static,12,-168,onion_kg1_premium,3
4372.6714064709095,4172.120597746296,10.408273173268256,0.8148337634443169,timesfm,xreg_static,12,-168,perilla_leaf_bunch100_high,3
1460.9773100721252,1350.8253434799456,6.408243114738182,0.3624353615444516,timesfm,xreg_static,12,-168,perilla_leaf_bunch100_low,3
5074.40383555859,4860.160338551647,15.057073121496693,1.066279911956514,timesfm,xreg_static,12,-168,perilla_leaf_bunch100_mid,3
721.1502015715082,560.5569839128317,1.4337905722267583,0.12126198517500644,timesfm,xreg_static,12,-168,potato_sumi_box20kg_high,3
720.0172337938765,619.9977439148552,4.272465937295342,0.2189992723920428,timesfm,xreg_static,12,-168,potato_sumi_box20kg_low,3
1261.529500647052,1206.2319140828465,4.1844771286751605,0.31048170885792964,timesfm,xreg_static,12,-168,potato_sumi_box20kg_mid,3
1642.1060434509827,1396.1510541372943,3.249918844262477,0.2340965414058777,timesfm,xreg_static,12,-168,potato_sumi_box20kg_premium,3
3098.0815524465365,2973.969538167861,4.583965688807546,0.75407545063368,timesfm,xreg_static,12,-168,spinach_box4kg_high,3
7949.577871296629,7568.297695961679,28.35356619998764,3.522180090065232,timesfm,xreg_static,12,-168,spinach_box4kg_low,3
9782.651936942348,9549.034975745986,20.3399952518345,3.1631312383839507,timesfm,xreg_static,12,-168,spinach_box4kg_mid,3
494.8751951671276,355.59700453416735,1.3588488948209283,0.13481343232231163,timesfm,xreg_static,12,-168,sweetpotato_box10kg_high,3
463.315438555742,445.13634567999844,3.7963844099554023,0.27474260806042244,timesfm,xreg_static,12,-168,sweetpotato_box10kg_low,3
348.2311598980753,277.1815781286532,1.4214611342395391,0.13117217216304897,timesfm,xreg_static,12,-168,sweetpotato_box10kg_mid,3
878.0839619756659,845.4937574645883,2.541240631532513,0.1930781825141336,timesfm,xreg_static,12,-168,sweetpotato_box10kg_premium,3
5399.126695553298,4087.0830152860967,5.9018397066989605,0.6871562793257807,timesfm,xreg_static,13,-183,apple_fuji_box10kg_high,3
1677.1156176952927,1422.6857740330997,6.503409096878313,0.4135886951180628,timesfm,xreg_static,13,-183,apple_fuji_box10kg_low,3
2825.902997937376,2070.7542518326118,8.274080999850607,0.46286214870239156,timesfm,xreg_static,13,-183,apple_fuji_box10kg_mid,3
7192.906951283757,6181.701578568104,4.415469588480157,0.6480175206707428,timesfm,xreg_static,13,-183,apple_fuji_box10kg_premium,3
752.4573027140508,623.4182682943047,9.1824044593769,0.4206270877044922,timesfm,xreg_static,13,-183,cabbage_net8kg_high,3
301.2493303276829,201.63873544786398,5.1188946333418,0.1973370712860323,timesfm,xreg_static,13,-183,cabbage_net8kg_low,3
546.4844422463252,445.53419225746865,8.509577091999958,0.3356770784411137,timesfm,xreg_static,13,-183,cabbage_net8kg_mid,3
838.2520347136578,607.8635046256283,6.397999870329361,0.37812205970750773,timesfm,xreg_static,13,-183,cabbage_net8kg_premium,3
6615.415285714969,4916.63890251649,15.813809055318675,1.0863315110660987,timesfm,xreg_static,13,-183,carrot_box20kg_high,3
5422.8602867899845,4214.135925594884,23.780528349424348,1.1660869689587976,timesfm,xreg_static,13,-183,carrot_box20kg_low,3
4762.511219104949,3725.625319479523,13.513231703573428,0.8830764052865359,timesfm,xreg_static,13,-183,carrot_box20kg_mid,3
6432.159901671144,6302.113996418899,14.489352255013536,1.6677316210066992,timesfm,xreg_static,13,-183,crown_daisy_box4kg_high,3
3825.8100223778,3699.6444188708847,16.982746455277184,1.293039106489573,timesfm,xreg_static,13,-183,crown_daisy_box4kg_low,3
4775.5948586410095,4559.13631374243,13.492201889996371,1.3168253491271076,timesfm,xreg_static,13,-183,crown_daisy_box4kg_mid,3
8929.256381952566,6709.414952125847,8.396277172763652,0.5315172686437265,timesfm,xreg_static,13,-183,cucumber_bdadagi_ea100_high,3
8566.73822856591,7492.500510301699,31.713501176120097,1.0473735109321929,timesfm,xreg_static,13,-183,cucumber_bdadagi_ea100_low,3
9566.160441460903,7481.7971542877685,15.221825968964616,0.7411791966605317,timesfm,xreg_static,13,-183,cucumber_bdadagi_ea100_mid,3
9864.981678102298,7198.57994846794,7.522486029053837,0.5001000833534329,timesfm,xreg_static,13,-183,cucumber_bdadagi_ea100_premium,3
188.17292427305364,146.80974947425648,6.021054469889336,0.2922809130827169,timesfm,xreg_static,13,-183,garlic_chive_bundle500g_high,3
49.739964340983605,30.391156934145254,1.88955008593299,0.09182221579168394,timesfm,xreg_static,13,-183,garlic_chive_bundle500g_low,3
74.94652414927646,74.17566608665841,3.924057377098583,0.172559389474697,timesfm,xreg_static,13,-183,garlic_chive_bundle500g_mid,3
4277.353069663988,3205.1552376043596,9.107347812357595,0.9361462406549678,timesfm,xreg_static,13,-183,honewort_kg4_high,3
3646.7440318736863,2957.491141770941,11.375279761663613,0.9977593959197688,timesfm,xreg_static,13,-183,honewort_kg4_low,3
4286.990089122467,3347.9354541165644,10.880935220793656,1.0216779998713141,timesfm,xreg_static,13,-183,honewort_kg4_mid,3
1113.8508162721198,1036.2918626619623,7.239806050687194,0.7009364514926368,timesfm,xreg_static,13,-183,napa_cabbage_net10kg_high,3
