RMSE,MAE,MAPE,MASE,model,variant,window,cutoff,item_id,n
874.7685425196815,640.5387446774499,2.014898174102787,0.12510007410604657,timesfm,xreg_a,14,-198,perilla_leaf_bunch100_high,3
2699.7987844111785,2501.15901820148,14.825930185826497,0.6710774841599477,timesfm,xreg_a,14,-198,perilla_leaf_bunch100_low,3
1634.939811696156,1409.6133715713331,5.831469359197841,0.30925778514124497,timesfm,xreg_a,14,-198,perilla_leaf_bunch100_mid,3
1096.0074319675555,868.3695842977977,2.478812467254286,0.18784926899406995,timesfm,xreg_a,14,-198,potato_sumi_box20kg_high,3
2659.9079882909627,2450.568165198869,22.331623700560197,0.865604190326469,timesfm,xreg_a,14,-198,potato_sumi_box20kg_low,3
1637.7084064623027,1372.404791450316,5.190440274625022,0.353254278816104,timesfm,xreg_a,14,-198,potato_sumi_box20kg_mid,3
1260.1564331488028,1156.6615096635626,2.7872232698238406,0.1939406614973012,timesfm,xreg_a,14,-198,potato_sumi_box20kg_premium,3
7002.900105443986,5937.190623718455,9.284902075531459,1.5054255390378684,timesfm,xreg_a,14,-198,spinach_box4kg_high,3
5095.830326043674,4403.479424050747,13.38708821307583,2.0493178489370547,timesfm,xreg_a,14,-198,spinach_box4kg_low,3
2418.0429013337516,1997.1853943003662,4.138704388354339,0.6615704650366655,timesfm,xreg_a,14,-198,spinach_box4kg_mid,3
990.0452178550426,917.3500791494674,2.8914032379309558,0.34778446172034916,timesfm,xreg_a,14,-198,sweetpotato_box10kg_high,3
1251.9088468129885,1049.34081987485,9.63980528467343,0.6476636572020826,timesfm,xreg_a,14,-198,sweetpotato_box10kg_low,3
1212.1557926916703,1033.05447159348,4.521506795361752,0.48887808459901266,timesfm,xreg_a,14,-198,sweetpotato_box10kg_mid,3
1915.921735752215,1637.106898476418,4.304794369666402,0.3738521091948048,timesfm,xreg_a,14,-198,sweetpotato_box10kg_premium,3
5622.634074530225,4186.313712694292,6.864280267318367,0.7038398153760375,timesfm,xreg_a,15,-213,apple_fuji_box10kg_high,3
572.3138544673698,474.9721742829279,2.1003246530978155,0.13807906521914437,timesfm,xreg_a,15,-213,apple_fuji_box10kg_low,3
2445.4545295808034,1834.8514360842626,5.328059628196657,0.41013233584043945,timesfm,xreg_a,15,-213,apple_fuji_box10kg_mid,3
8111.081131770739,6147.352034370003,8.15279517395404,0.6444167149403924,timesfm,xreg_a,15,-213,apple_fuji_box10kg_premium,3
3177.2890955574203,2611.681445181674,21.332129384755717,1.7621298832071182,timesfm,xreg_a,15,-213,cabbage_net8kg_high,3
1316.756882002736,776.8550029953802,14.187556849578097,0.7602819506108649,timesfm,xreg_a,15,-213,cabbage_net8kg_low,3
2496.3354139210383,1927.3171521307104,22.159180104465683,1.4520910001960445,timesfm,xreg_a,15,-213,cabbage_net8kg_mid,3
3843.241570154205,3471.583535098993,21.646589057915776,2.15950177424578,timesfm,xreg_a,15,-213,cabbage_net8kg_premium,3
3769.3249190275833,3452.5171075171834,12.058934431444458,0.762833757116276,timesfm,xreg_a,15,-213,carrot_box20kg_high,3
2968.8686007754422,2959.082053230944,19.174320820999316,0.8188029724896342,timesfm,xreg_a,15,-213,carrot_box20kg_low,3
3701.815775199562,3152.969096448316,12.24656615491967,0.7473410171208761,timesfm,xreg_a,15,-213,carrot_box20kg_mid,3
21667.14637569014,20257.289314687965,47.25893795706157,5.36069673845688,timesfm,xreg_a,15,-213,crown_daisy_box4kg_high,3
12739.31903671784,11437.320686492303,50.13040316978671,3.9973849502029237,timesfm,xreg_a,15,-213,crown_daisy_box4kg_low,3
18545.45373048535,17073.180880462667,48.45616184736102,4.931284310551909,timesfm,xreg_a,15,-213,crown_daisy_box4kg_mid,3
4279.366225914794,3463.1355055775616,6.294094450329796,0.2743482610632801,timesfm,xreg_a,15,-213,cucumber_bdadagi_ea100_high,3
5567.930528949444,4569.144653496533,83.65611920653983,0.6387188190524421,timesfm,xreg_a,15,-213,cucumber_bdadagi_ea100_low,3
7258.1227119797795,6373.1965074219115,24.867162632593676,0.6313564201381173,timesfm,xreg_a,15,-213,cucumber_bdadagi_ea100_mid,3
4432.073042681513,3811.9636040019323,5.790567602892304,0.2648249140453523,timesfm,xreg_a,15,-213,cucumber_bdadagi_ea100_premium,3
711.5717902263848,709.4803725172791,27.458841290214036,1.4124918258918422,timesfm,xreg_a,15,-213,garlic_chive_bundle500g_high,3
247.03640145660538,228.4483852450544,20.665206338149847,0.6902217303766193,timesfm,xreg_a,15,-213,garlic_chive_bundle500g_low,3
530.3510512542131,496.1370404146132,27.38674773884758,1.1541939467009048,timesfm,xreg_a,15,-213,garlic_chive_bundle500g_mid,3
21146.716040375322,20347.019738007562,42.788070377844164,5.942859120454072,timesfm,xreg_a,15,-213,honewort_kg4_high,3
14320.192630915913,13687.77962913316,42.3696908860187,4.61780275225743,timesfm,xreg_a,15,-213,honewort_kg4_low,3
20398.181281584446,19552.72205406109,45.51205666152895,5.966837244627879,timesfm,xreg_a,15,-213,honewort_kg4_mid,3
2678.616019459995,2643.628042156776,15.744133236944622,1.7881210165791388,timesfm,xreg_a,15,-213,napa_cabbage_net10kg_high,3
1547.4029622287478,1261.0181960126426,47.4060609096087,1.4205583246302678,timesfm,xreg_a,15,-213,napa_cabbage_net10kg_low,3
2384.058428918346,1905.1811689728686,26.07039511058135,1.5712850602138442,timesfm,xreg_a,15,-213,napa_cabbage_net10kg_mid,3
2028.4880929470207,2011.5419605060608,10.040895909639802,1.159464519641807,timesfm,xreg_a,15,-213,napa_cabbage_net10kg_premium,3
35.312659434091096,32.99932035539435,3.0154362583703365,0.34585696656591397,timesfm,xreg_a,15,-213,onion_kg1_high,3
56.58620519497984,56.28680755138606,10.305590290712619,0.6033763401427759,timesfm,xreg_a,15,-213,onion_kg1_low,3
60.98165935505505,53.114129936761174,5.714517754622111,0.5824830367705456,timesfm,xreg_a,15,-213,onion_kg1_mid,3
45.90357796206477,40.79831653826189,3.501061680849101,0.3562177144420237,timesfm,xreg_a,15,-213,onion_kg1_premium,3
3287.0290176107665,2990.634455757674,6.302879084004324,0.5840842496229914,timesfm,xreg_a,15,-213,perilla_leaf_bunch100_high,3
899.4856611215297,866.8489410711736,3.6283373096889746,0.23258129622604326,timesfm,xreg_a,15,-213,perilla_leaf_bunch100_low,3
1890.949282166901,1309.180001714074,3.323407858793965,0.28722351521820627,timesfm,xreg_a,15,-213,perilla_leaf_bunch100_mid,3
5346.196897149066,5156.050040747233,13.464982861575086,1.1153778858277643,timesfm,xreg_a,15,-213,potato_sumi_box20kg_high,3
1217.64381007649,1064.1880032265028,9.291953109168173,0.37589878460420795,timesfm,xreg_a,15,-213,potato_sumi_box20kg_low,3
5475.061394567149,5406.122713635114,18.629237415827017,1.3915252936259281,timesfm,xreg_a,15,-213,potato_sumi_box20kg_mid,3
5068.416592673597,4846.605926372397,11.408665556521026,0.8126439338772558,timesfm,xreg_a,15,-213,potato_sumi_box20kg_premium,3
12388.656102361092,12283.391560970855,21.46487362672253,3.114559146545712,timesfm,xreg_a,15,-213,spinach_box4kg_high,3
1981.418727662571,1719.8052980235188,10.05781308740956,0.8003733762638995,timesfm,xreg_a,15,-213,spinach_box4kg_low,3
5811.46221592512,4925.218472584432,12.96017859498142,1.631485531895901,timesfm,xreg_a,15,-213,spinach_box4kg_mid,3
3332.182234144986,2919.2447395436016,8.868054657483198,1.1067399278075505,timesfm,xreg_a,15,-213,sweetpotato_box10kg_high,3
2729.7138486155322,2621.956079330163,24.57146711904118,1.6182975361281926,timesfm,xreg_a,15,-213,sweetpotato_box10kg_low,3
3594.229553258773,2930.447203778034,11.747253976658941,1.3867917475752394,timesfm,xreg_a,15,-213,sweetpotato_box10kg_mid,3
4599.576401308306,4185.946779293357,10.979586724020821,0.9559088865073059,timesfm,xreg_a,15,-213,sweetpotato_box10kg_premium,3
9998.573932815414,9482.308739551752,26.24389942985837,1.5942489958043111,timesfm,xreg_a,16,-228,apple_fuji_box10kg_high,3
5419.759439077155,5380.530723586821,26.875990404209908,1.5641730040657214,timesfm,xreg_a,16,-228,apple_fuji_box10kg_low,3
5120.710014116626,4789.717411466129,18.339866408615034,1.0706141932517823,timesfm,xreg_a,16,-228,apple_fuji_box10kg_mid,3
18855.401063999932,15604.50537006894,39.0619263491067,1.6357944091419008,timesfm,xreg_a,16,-228,apple_fuji_box10kg_premium,3
951.8357875736925,776.7794094525179,8.875954400264199,0.5241015180398634,timesfm,xreg_a,16,-228,cabbage_net8kg_high,3
1573.8035409237293,1355.7977147215968,42.97332150131204,1.3268737759399079,timesfm,xreg_a,16,-228,cabbage_net8kg_low,3
1348.7613751112374,1138.8788349360377,17.514888813979454,0.8580610122709162,timesfm,xreg_a,16,-228,cabbage_net8kg_mid,3
817.3365760745737,812.1858927933421,8.585533135462702,0.5052209917381699,timesfm,xreg_a,16,-228,cabbage_net8kg_premium,3
2575.5290608297037,2468.604467718125,9.402998490599684,0.5454382302243435,timesfm,xreg_a,16,-228,carrot_box20kg_high,3
5237.555633947443,4368.6373849620395,25.480697803576696,1.20883882642949,timesfm,xreg_a,16,-228,carrot_box20kg_low,3
3867.686034742234,3801.20582785701,16.66545304917663,0.9009910794484143,timesfm,xreg_a,16,-228,carrot_box20kg_mid,3
6362.8110520393475,6044.638506287966,12.164767520572072,1.5995957515556616,timesfm,xreg_a,16,-228,crown_daisy_box4kg_high,3
1267.1271142799742,1011.5659809729368,3.2219234715947205,0.3535459693155292,timesfm,xreg_a,16,-228,crown_daisy_box4kg_low,3
3349.8386076138418,3198.9823943489173,7.642427685226355,0.9239691069539647,timesfm,xreg_a,16,-228,crown_daisy_box4kg_mid,3
6156.918125497467,6156.5140946883885,11.680080509533036,0.48771667564525367,timesfm,xreg_a,16,-228,cucumber_bdadagi_ea100_high,3
3053.0280362798794,3036.8029729390037,15.38875315314194,0.42451341676964,timesfm,xreg_a,16,-228,cucumber_bdadagi_ea100_low,3
7131.9305822524575,7113.642410241465,19.299716475815195,0.7047081948661802,timesfm,xreg_a,16,-228,cucumber_bdadagi_ea100_mid,3
11058.559482087656,11022.917785613405,17.571287853014226,0.765784660703328,timesfm,xreg_a,16,-228,cucumber_bdadagi_ea100_premium,3
755.4631043268864,724.4308253906593,24.737997480590224,1.4422564159989721,timesfm,xreg_a,16,-228,garlic_chive_bundle500g_high,3
1072.733672484725,1043.154505049429,58.04131518866659,3.1517312182050974,timesfm,xreg_a,16,-228,garlic_chive_bundle500g_low,3
953.8112354071351,922.6321007719744,38.89426083476242,2.1463754950709513,timesfm,xreg_a,16,-228,garlic_chive_bundle500g_mid,3
3473.236760702149,2965.782427822378,8.879909840260417,0.8662313880564678,timesfm,xreg_a,16,-228,honewort_kg4_high,3
3661.7090192121555,3473.997236298379,13.70227950218007,1.1720114170284393,timesfm,xreg_a,16,-228,honewort_kg4_low,3
3747.4450714803484,3201.0524982845914,10.9800244948361,0.9768542311379365,timesfm,xreg_a,16,-228,honewort_kg4_mid,3
478.72257315778495,449.6675053495322,3.5915676525963938,0.30415016937565353,timesfm,xreg_a,16,-228,napa_cabbage_net10kg_high,3
1347.5160664348882,1209.2175803090338,114.18748845318383,1.3622040549683276,timesfm,xreg_a,16,-228,napa_cabbage_net10kg_low,3
2156.4168985862016,2128.4310257812263,44.56340249918727,1.7554088435110367,timesfm,xreg_a,16,-228,napa_cabbage_net10kg_mid,3
860.205648590545,604.5567320037893,3.2701842714440246,0.3484700267911126,timesfm,xreg_a,16,-228,napa_cabbage_net10kg_premium,3
41.101196449984904,26.390132513171807,2.5503001731830826,0.2765878533248667,timesfm,xreg_a,16,-228,onion_kg1_high,3
29.119201151820647,26.470923774994088,6.371226050243406,0.2837597263439222,timesfm,xreg_a,16,-228,onion_kg1_low,3
46.090436853116614,37.10053429267024,4.70334025771911,0.40686785053872054,timesfm,xreg_a,16,-228,onion_kg1_mid,3
52.26557702651254,50.65976158054301,4.5839518137063875,0.44231983119879176,timesfm,xreg_a,16,-228,onion_kg1_premium,3
6149.394084933598,5882.980721768553,23.024546790460466,1.1489723773513347,timesfm,xreg_a,16,-228,perilla_leaf_bunch100_high,3
3018.0991552191217,2878.589913849138,24.306263700627937,0.7723446863059341,timesfm,xreg_a,16,-228,perilla_leaf_bunch100_low,3
5995.899192503682,5851.724774436926,31.939839994639545,1.2838211381190323,timesfm,xreg_a,16,-228,perilla_leaf_bunch100_mid,3
2983.6386350030257,2935.12151624501,8.274376561879713,0.6349375210800893,timesfm,xreg_a,16,-228,potato_sumi_box20kg_high,3
4640.815163931066,4382.4688938507725,25.43858516522601,1.5480015991249867,timesfm,xreg_a,16,-228,potato_sumi_box20kg_low,3
5326.567283217132,5196.939248822629,17.632359091197262,1.3376818835307926,timesfm,xreg_a,16,-228,potato_sumi_box20kg_mid,3
3661.3771029251643,3636.732368968255,9.44781712864875,0.6097810599157083,timesfm,xreg_a,16,-228,potato_sumi_box20kg_premium,3
7442.710551855682,5910.645035857521,12.024724285267695,1.498694677853291,timesfm,xreg_a,16,-228,spinach_box4kg_high,3
8840.853399755153,8747.838583106735,41.25685233285003,4.071121951897252,timesfm,xreg_a,16,-228,spinach_box4kg_low,3
8252.671014587368,7795.444006241836,20.533309507566617,2.582251768461049,timesfm,xreg_a,16,-228,spinach_box4kg_mid,3
5719.860104703153,5712.712944795458,19.266030126341605,2.165795634214845,timesfm,xreg_a,16,-228,sweetpotato_box10kg_high,3
2436.080798950458,2277.7480465363565,27.987716092983845,1.405848893003684,timesfm,xreg_a,16,-228,sweetpotato_box10kg_low,3
5037.316449239335,4962.34697765299,24.94709165085187,2.348358922263441,timesfm,xreg_a,16,-228,sweetpotato_box10kg_mid,3
5320.220866238996,5289.152925386855,15.12089782277602,1.207838644409836,timesfm,xreg_a,16,-228,sweetpotato_box10kg_premium,3
19405.388998536455,14358.732705279952,22.658065254664443,2.4141162057856813,timesfm,xreg_a,17,-243,apple_fuji_box10kg_high,3
3133.4161269345836,2708.3223166987736,13.548182256455965,0.7873358357602541,timesfm,xreg_a,17,-243,apple_fuji_box10kg_low,3
7872.337697969029,7472.222319016408,23.412727802824875,1.67021696326401,timesfm,xreg_a,17,-243,apple_fuji_box10kg_mid,3
20307.886145448312,18498.665316020633,25.697791928286122,1.9391843946925473,timesfm,xreg_a,17,-243,apple_fuji_box10kg_premium,3
1401.9771321324108,1348.3116380586291,45.87770075968538,0.9097205303052485,timesfm,xreg_a,17,-243,cabbage_net8kg_high,3
1038.1203715561726,981.6242417962412,185.37182527001548,0.9606827405914199,timesfm,xreg_a,17,-243,cabbage_net8kg_low,3
1215.928231320555,1169.5153715812394,76.47638429012807,0.8811433778745699,timesfm,xreg_a,17,-243,cabbage_net8kg_mid,3
911.1830278457916,905.4501931992154,17.023844239552652,0.5632361367473572,timesfm,xreg_a,17,-243,cabbage_net8kg_premium,3
1826.5883423058065,1823.5924673247089,7.621265245811593,0.40292280964210225,timesfm,xreg_a,17,-243,carrot_box20kg_high,3
4421.128580715248,3346.099383719742,32.95412323605529,0.9258939334392389,timesfm,xreg_a,17,-243,carrot_box20kg_low,3
2490.4496410044344,2309.893218252428,11.982343265597798,0.5475086797120724,timesfm,xreg_a,17,-243,carrot_box20kg_mid,3
2845.2058140555127,2532.654018591169,13.578957352039295,0.6702175165784525,timesfm,xreg_a,17,-243,crown_daisy_box4kg_high,3
2410.534718384193,2162.1132105505717,30.888258172243454,0.7556663877316209,timesfm,xreg_a,17,-243,crown_daisy_box4kg_low,3
3283.8938866800277,3236.517752705067,21.716864969484103,0.9348105269007561,timesfm,xreg_a,17,-243,crown_daisy_box4kg_mid,3
10256.655156281946,9610.863797315977,32.4281898243368,0.7613689287823386,timesfm,xreg_a,17,-243,cucumber_bdadagi_ea100_high,3
7062.084909555567,6960.338514721087,54.34019702608457,0.9729828082649596,timesfm,xreg_a,17,-243,cucumber_bdadagi_ea100_low,3
9219.988787148435,9089.833138278324,39.271670251208654,0.90047819852298,timesfm,xreg_a,17,-243,cucumber_bdadagi_ea100_mid,3
9408.868498913687,7840.780575893526,21.08405085718409,0.5447150754219053,timesfm,xreg_a,17,-243,cucumber_bdadagi_ea100_premium,3
266.3422613167078,238.3828234320215,36.024557695939755,0.4745921135718919,timesfm,xreg_a,17,-243,garlic_chive_bundle500g_high,3
233.85606388915625,233.72974687082592,81.28065678701657,0.7061785538672927,timesfm,xreg_a,17,-243,garlic_chive_bundle500g_low,3
295.18927859979175,291.43869693021753,65.24977683537459,0.6779916684917383,timesfm,xreg_a,17,-243,garlic_chive_bundle500g_mid,3
1553.5740872627196,1326.774287692647,7.7455989838552455,0.38751781724915685,timesfm,xreg_a,17,-243,honewort_kg4_high,3
1688.0003031467625,1322.6560090071318,13.004013544050919,0.44622025808211835,timesfm,xreg_a,17,-243,honewort_kg4_low,3
1973.6858962682209,1673.481487317703,11.836468000799018,0.5106906158188121,timesfm,xreg_a,17,-243,honewort_kg4_mid,3
2168.7687124620215,1942.7995252494904,37.37451216355981,1.314088293322987,timesfm,xreg_a,17,-243,napa_cabbage_net10kg_high,3
1500.2064750126672,1442.7562504826053,157.26554577587078,1.6252893166141662,timesfm,xreg_a,17,-243,napa_cabbage_net10kg_low,3
2702.0284056736027,2470.8304922755337,100.53639574024314,2.0378004475692215,timesfm,xreg_a,17,-243,napa_cabbage_net10kg_mid,3
2983.4140950699757,2810.3322075336305,37.58217702332276,1.6198918774839357,timesfm,xreg_a,17,-243,napa_cabbage_net10kg_premium,3
50.159418740221874,45.68700872083912,5.357715268273783,0.47883320254736333,timesfm,xreg_a,17,-243,onion_kg1_high,3
25.176172325234223,16.09869591676687,4.17762400659557,0.1725728042838885,timesfm,xreg_a,17,-243,onion_kg1_low,3
30.901796577769726,23.494097604334723,3.5834434045753727,0.2576510871033761,timesfm,xreg_a,17,-243,onion_kg1_mid,3
51.241060209887046,46.12381948569051,4.736088162852709,0.4027156743862333,timesfm,xreg_a,17,-243,onion_kg1_premium,3
5821.375473575748,5778.138683965503,36.66961150602484,1.128496259696352,timesfm,xreg_a,17,-243,perilla_leaf_bunch100_high,3
3835.28307258455,3801.275649551668,54.001820229997286,1.0199073633206768,timesfm,xreg_a,17,-243,perilla_leaf_bunch100_low,3
5248.603313695067,5226.077159436852,46.94312426573583,1.1465591061349423,timesfm,xreg_a,17,-243,perilla_leaf_bunch100_mid,3
2536.723698889438,2413.863183073993,10.164315178066365,0.5221767811672285,timesfm,xreg_a,17,-243,potato_sumi_box20kg_high,3
931.7863365573133,804.5395161701866,10.122125129916238,0.2841842093478873,timesfm,xreg_a,17,-243,potato_sumi_box20kg_low,3
2128.0199551548358,1966.8072439941388,11.47699442558529,0.5062522944219779,timesfm,xreg_a,17,-243,potato_sumi_box20kg_mid,3
1919.7275365071741,1811.5636725238207,6.332716447184788,0.3037499338038342,timesfm,xreg_a,17,-243,potato_sumi_box20kg_premium,3
9982.694381625715,9776.130226077237,39.46453629661509,2.4788215585504205,timesfm,xreg_a,17,-243,spinach_box4kg_high,3
2428.95127082229,2377.5231759907383,28.360440802871107,1.1064660945633125,timesfm,xreg_a,17,-243,spinach_box4kg_low,3
6402.597111871087,6342.046343260529,38.569010832326555,2.1008117526639287,timesfm,xreg_a,17,-243,spinach_box4kg_mid,3
2466.3090440236283,1889.2994883188876,7.261640996188613,0.7162685440467015,timesfm,xreg_a,17,-243,sweetpotato_box10kg_high,3
2011.8879063479292,1828.4356083850435,31.234261997597635,1.1285287588701711,timesfm,xreg_a,17,-243,sweetpotato_box10kg_low,3
1471.7328076994752,1054.0201393553132,6.391135124090833,0.4987997835796426,timesfm,xreg_a,17,-243,sweetpotato_box10kg_mid,3
4830.603882563731,4711.23936760785,12.903607641672298,1.0758654649497612,timesfm,xreg_a,17,-243,sweetpotato_box10kg_premium,3
4949.903151228232,3858.2651364359263,5.650385442814182,0.6486854086128955,timesfm,xreg_a,18,-258,apple_fuji_box10kg_high,3
4907.6628799889795,4543.305231072973,19.766329278059057,1.3207833495907453,timesfm,xreg_a,18,-258,apple_fuji_box10kg_low,3
5849.751165888777,5130.922457628473,13.475136528508127,1.1468815246722213,timesfm,xreg_a,18,-258,apple_fuji_box10kg_mid,3
25258.40677158435,18755.451031470217,15.204546177588082,1.966102815220354,timesfm,xreg_a,18,-258,apple_fuji_box10kg_premium,3
821.7734130979567,623.5653298507483,16.51961242742936,0.4207263117364883,timesfm,xreg_a,18,-258,cabbage_net8kg_high,3
389.35374636933005,349.33921958546944,16.389978301208995,0.34188658406940503,timesfm,xreg_a,18,-258,cabbage_net8kg_low,3
764.8972666158453,650.4750003298373,22.495106657020163,0.49008482739192505,timesfm,xreg_a,18,-258,cabbage_net8kg_mid,3
411.80416048987695,335.76280439001613,6.134715970296354,0.20886156547153426,timesfm,xreg_a,18,-258,cabbage_net8kg_premium,3
2186.0593895640877,1898.1215522446557,8.632355159493049,0.4193900131615675,timesfm,xreg_a,18,-258,carrot_box20kg_high,3
1001.2145098736465,948.1987877526517,6.079193960489001,0.2623746053527719,timesfm,xreg_a,18,-258,carrot_box20kg_low,3
2135.529899613125,1696.3663781008156,8.900813155184327,0.40208582312069024,timesfm,xreg_a,18,-258,carrot_box20kg_mid,3
1307.748784176886,1100.0297490351652,12.06417599002637,0.2911014300211758,timesfm,xreg_a,18,-258,crown_daisy_box4kg_high,3
2002.2613243360593,1859.2212778078447,50.84154478088575,0.6498045616385917,timesfm,xreg_a,18,-258,crown_daisy_box4kg_low,3
1848.2538349362792,1639.4278890991409,26.31852459064436,0.47351955586947114,timesfm,xreg_a,18,-258,crown_daisy_box4kg_mid,3
4133.52781998881,3122.6363684593866,7.5174460148053415,0.24737405055044615,timesfm,xreg_a,18,-258,cucumber_bdadagi_ea100_high,3
3445.863115568824,3071.0072066112893,11.975315492279133,0.4292948122811692,timesfm,xreg_a,18,-258,cucumber_bdadagi_ea100_low,3
2907.842836775391,2378.456060290157,6.574426753577811,0.23562014790095545,timesfm,xreg_a,18,-258,cucumber_bdadagi_ea100_mid,3
5560.565499692885,4723.864196348511,10.09743754627485,0.328176514709262,timesfm,xreg_a,18,-258,cucumber_bdadagi_ea100_premium,3
99.21748333130905,79.35835478076017,6.853722305013497,0.15799313382882704,timesfm,xreg_a,18,-258,garlic_chive_bundle500g_high,3
93.5657117535684,74.07579860015721,11.810514482646585,0.22380865521980017,timesfm,xreg_a,18,-258,garlic_chive_bundle500g_low,3
99.86793151297007,79.81409095166912,8.807590471368055,0.1856764021506398,timesfm,xreg_a,18,-258,garlic_chive_bundle500g_mid,3
5068.598120774763,4900.363855093413,23.040576454718927,1.431274575086105,timesfm,xreg_a,18,-258,honewort_kg4_high,3
3162.5034066785506,3098.952171537905,19.65264431378486,1.0454836543674062,timesfm,xreg_a,18,-258,honewort_kg4_low,3
4253.125064790212,4090.7363800177045,21.602722889681054,1.2483560152267483,timesfm,xreg_a,18,-258,honewort_kg4_mid,3
1374.586602766288,1271.6247792325223,23.32447801059346,0.8601130555013365,timesfm,xreg_a,18,-258,napa_cabbage_net10kg_high,3
883.0150034794511,587.5384130026581,35.32720181954903,0.6618719589218477,timesfm,xreg_a,18,-258,napa_cabbage_net10kg_low,3
1347.1596014568802,1177.215170392472,31.382584356523353,0.9709001117683879,timesfm,xreg_a,18,-258,napa_cabbage_net10kg_mid,3
966.4015270855631,931.6211805705856,12.88060342793048,0.5369918827577709,timesfm,xreg_a,18,-258,napa_cabbage_net10kg_premium,3
88.07538788803672,81.15691196388813,9.556288687420466,0.850583681281755,timesfm,xreg_a,18,-258,onion_kg1_high,3
181.5616684085975,159.55073004023652,25.70346821152106,1.7103321319280493,timesfm,xreg_a,18,-258,onion_kg1_low,3
141.21784175634417,130.812451311141,16.437640084114438,1.4345718169126216,timesfm,xreg_a,18,-258,onion_kg1_mid,3
85.93990621256073,78.20320891221688,8.668382622973459,0.6828068093107841,timesfm,xreg_a,18,-258,onion_kg1_premium,3
1290.8703336028782,1111.3698971880756,6.9880721252528035,0.21705549844212604,timesfm,xreg_a,18,-258,perilla_leaf_bunch100_high,3
703.9901048265531,623.9170101276262,8.383090365099218,0.16740105464470553,timesfm,xreg_a,18,-258,perilla_leaf_bunch100_low,3
1650.9368830941025,1464.5521914748854,13.15691344026245,0.3213109183650784,timesfm,xreg_a,18,-258,perilla_leaf_bunch100_mid,3
4641.8434693491845,4247.69193048875,11.780658998698467,0.9188781349355525,timesfm,xreg_a,18,-258,potato_sumi_box20kg_high,3
1500.486827172191,1251.6392777052727,8.075624907692685,0.4421114331545055,timesfm,xreg_a,18,-258,potato_sumi_box20kg_low,3
4642.677406848441,4159.258303596187,13.758591584762184,1.0705848606766206,timesfm,xreg_a,18,-258,potato_sumi_box20kg_mid,3
4647.862804770426,4281.288644386649,10.508861539818348,0.7178556084180099,timesfm,xreg_a,18,-258,potato_sumi_box20kg_premium,3
1065.1025802493195,989.0367726978742,7.243711285533736,0.2507787455432013,timesfm,xreg_a,18,-258,spinach_box4kg_high,3
1301.8018527833726,1278.3649070773647,14.726278255518455,0.5949331810703634,timesfm,xreg_a,18,-258,spinach_box4kg_low,3
655.0376678278341,505.4322145490423,4.279701652338588,0.1674251304751094,timesfm,xreg_a,18,-258,spinach_box4kg_mid,3
969.8375397747384,919.7295605068042,3.1262210822158165,0.34868656731977554,timesfm,xreg_a,18,-258,sweetpotato_box10kg_high,3
2072.090373981002,1442.5593306978462,16.237685442296538,0.8903620579271704,timesfm,xreg_a,18,-258,sweetpotato_box10kg_low,3
2674.9099070251186,2187.544818830634,10.820861674348691,1.035223940664819,timesfm,xreg_a,18,-258,sweetpotato_box10kg_mid,3
1682.198935769778,1555.9993368720388,3.878790528182257,0.3553302686200297,timesfm,xreg_a,18,-258,sweetpotato_box10kg_premium,3
12584.892846287,11430.547769525387,16.160495129869766,1.9218040462074746,timesfm,xreg_a,19,-273,apple_fuji_box10kg_high,3
1493.494881655615,1253.5753472548483,5.806908990483932,0.36442663697517425,timesfm,xreg_a,19,-273,apple_fuji_box10kg_low,3
3621.6361917292465,3109.631880645907,7.463721167615041,0.6950756675619135,timesfm,xreg_a,19,-273,apple_fuji_box10kg_mid,3
42950.732189870636,38734.50229167635,30.126161191137086,4.060473612393546,timesfm,xreg_a,19,-273,apple_fuji_box10kg_premium,3
1389.6507248257165,1371.1662523637049,30.807935881601882,0.9251407872092621,timesfm,xreg_a,19,-273,cabbage_net8kg_high,3
1156.4723729450416,1151.9314178967786,45.465570357635585,1.127356665003946,timesfm,xreg_a,19,-273,cabbage_net8kg_low,3
1123.6323802153847,1116.7495617683219,29.61578771610402,0.8413882408112761,timesfm,xreg_a,19,-273,cabbage_net8kg_mid,3
1446.1426511375803,1418.3311738130417,25.724044407706543,0.8822742288498682,timesfm,xreg_a,19,-273,cabbage_net8kg_premium,3
1855.990674754935,1686.781762033832,6.5047932276394755,0.37269448025785806,timesfm,xreg_a,19,-273,carrot_box20kg_high,3
2510.5582928157887,1905.9059607831198,10.68584476609507,0.5273802611424697,timesfm,xreg_a,19,-273,carrot_box20kg_low,3
2493.8193277957384,2053.1136640384225,8.71257170881002,0.48664481224242,timesfm,xreg_a,19,-273,carrot_box20kg_mid,3
1480.1064229753927,1373.2527100565512,9.114254771968252,0.36340456067532945,timesfm,xreg_a,19,-273,crown_daisy_box4kg_high,3
1090.8919811365488,1044.2713699347423,14.792470473235575,0.3649766210573183,timesfm,xreg_a,19,-273,crown_daisy_box4kg_low,3
1014.9361185222893,1009.3656906360793,8.942143945902647,0.2915373080559904,timesfm,xreg_a,19,-273,crown_daisy_box4kg_mid,3
14082.329896126794,13458.825521656041,36.45128379880158,1.066202974695508,timesfm,xreg_a,19,-273,cucumber_bdadagi_ea100_high,3
11969.322865203869,11375.796795863482,42.80332696203995,1.5902178736394852,timesfm,xreg_a,19,-273,cucumber_bdadagi_ea100_low,3
